ID,ActivityHour,TotalStep,TotalIntensity,AverageIntensity
1927972279,4/15/2016 4:00:00 AM,94,5,0.083333
1927972279,5/2/2016 2:00:00 PM,147,5,0.083333
2022484408,4/26/2016 8:00:00 PM,59,5,0.083333
2022484408,4/17/2016 12:00:00 PM,64,5,0.083333
2022484408,5/3/2016 9:00:00 PM,68,5,0.083333
2022484408,4/18/2016 6:00:00 AM,69,5,0.083333
2022484408,4/17/2016 8:00:00 PM,167,5,0.083333
2022484408,4/28/2016 1:00:00 PM,197,5,0.083333
2022484408,4/13/2016 10:00:00 AM,198,5,0.083333
8792009665,4/26/2016 11:00:00 PM,40,5,0.083333
8792009665,5/4/2016 1:00:00 AM,55,5,0.083333
8792009665,5/3/2016 12:00:00 PM,58,5,0.083333
8792009665,4/26/2016 8:00:00 PM,68,5,0.083333
8792009665,4/26/2016 11:00:00 AM,69,5,0.083333
8792009665,5/2/2016 9:00:00 PM,71,5,0.083333
8792009665,4/13/2016 10:00:00 PM,72,5,0.083333
8792009665,5/1/2016 4:00:00 PM,77,5,0.083333
8792009665,5/2/2016 12:00:00 PM,79,5,0.083333
8792009665,5/1/2016 10:00:00 AM,80,5,0.083333
8792009665,4/12/2016 3:00:00 PM,83,5,0.083333
8792009665,4/27/2016 7:00:00 PM,90,5,0.083333
8792009665,5/1/2016 5:00:00 PM,99,5,0.083333
8792009665,4/27/2016 4:00:00 PM,102,5,0.083333
8792009665,5/1/2016 9:00:00 PM,116,5,0.083333
8792009665,4/20/2016 4:00:00 PM,119,5,0.083333
6962181067,4/18/2016 10:00:00 PM,48,5,0.083333
6962181067,5/8/2016 9:00:00 AM,48,5,0.083333
6962181067,5/9/2016 9:00:00 PM,52,5,0.083333
6962181067,5/7/2016 3:00:00 AM,75,5,0.083333
6962181067,5/9/2016 10:00:00 PM,75,5,0.083333
6962181067,4/12/2016 2:00:00 PM,76,5,0.083333
6962181067,5/11/2016 6:00:00 PM,79,5,0.083333
6962181067,4/13/2016 1:00:00 PM,81,5,0.083333
6962181067,4/29/2016 6:00:00 AM,82,5,0.083333
6962181067,4/21/2016 2:00:00 PM,95,5,0.083333
6962181067,5/3/2016 9:00:00 AM,111,5,0.083333
6962181067,4/14/2016 8:00:00 AM,116,5,0.083333
4057192912,4/12/2016 12:00:00 PM,102,5,0.083333
4057192912,4/15/2016 2:00:00 PM,147,5,0.083333
4057192912,4/12/2016 5:00:00 PM,154,5,0.083333
3977333714,5/2/2016 11:00:00 AM,37,5,0.083333
3977333714,5/8/2016 7:00:00 PM,301,5,0.083333
3977333714,4/25/2016 9:00:00 AM,47,5,0.083333
3977333714,4/12/2016 4:00:00 PM,49,5,0.083333
3977333714,4/13/2016 11:00:00 AM,51,5,0.083333
3977333714,4/29/2016 1:00:00 PM,54,5,0.083333
3977333714,5/4/2016 8:00:00 PM,54,5,0.083333
3977333714,4/12/2016 3:00:00 PM,55,5,0.083333
3977333714,5/9/2016 11:00:00 AM,65,5,0.083333
3977333714,4/30/2016 9:00:00 AM,67,5,0.083333
3977333714,4/30/2016 10:00:00 PM,69,5,0.083333
3977333714,5/6/2016 11:00:00 PM,73,5,0.083333
3977333714,4/25/2016 7:00:00 PM,80,5,0.083333
3977333714,5/2/2016 12:00:00 AM,84,5,0.083333
3977333714,5/6/2016 11:00:00 AM,107,5,0.083333
3977333714,5/3/2016 12:00:00 PM,112,5,0.083333
3977333714,4/15/2016 1:00:00 AM,202,5,0.083333
4702921684,4/19/2016 3:00:00 PM,37,5,0.083333
4702921684,5/11/2016 9:00:00 AM,71,5,0.083333
4702921684,5/10/2016 1:00:00 PM,82,5,0.083333
4702921684,4/28/2016 10:00:00 AM,89,5,0.083333
4702921684,4/28/2016 8:00:00 AM,107,5,0.083333
4702921684,5/11/2016 3:00:00 PM,109,5,0.083333
4702921684,4/21/2016 1:00:00 PM,112,5,0.083333
4702921684,5/3/2016 11:00:00 AM,113,5,0.083333
4702921684,5/5/2016 11:00:00 AM,117,5,0.083333
4702921684,5/10/2016 11:00:00 AM,120,5,0.083333
4702921684,4/27/2016 10:00:00 AM,144,5,0.083333
4702921684,5/10/2016 9:00:00 AM,149,5,0.083333
4702921684,5/12/2016 8:00:00 AM,154,5,0.083333
4702921684,4/25/2016 8:00:00 AM,161,5,0.083333
4702921684,5/3/2016 8:00:00 AM,169,5,0.083333
4702921684,5/12/2016 7:00:00 AM,224,5,0.083333
4702921684,4/25/2016 7:00:00 AM,249,5,0.083333
1844505072,4/29/2016 12:00:00 AM,68,5,0.083333
1844505072,4/18/2016 7:00:00 AM,74,5,0.083333
1844505072,4/12/2016 8:00:00 AM,114,5,0.083333
1844505072,4/23/2016 1:00:00 PM,128,5,0.083333
1844505072,4/16/2016 3:00:00 PM,134,5,0.083333
1624580081,5/8/2016 9:00:00 AM,8,5,0.083333
1624580081,4/18/2016 9:00:00 AM,17,5,0.083333
1624580081,5/8/2016 12:00:00 PM,22,5,0.083333
1624580081,4/29/2016 7:00:00 AM,36,5,0.083333
1624580081,5/9/2016 2:00:00 AM,36,5,0.083333
1624580081,4/13/2016 5:00:00 PM,39,5,0.083333
1624580081,5/2/2016 8:00:00 PM,50,5,0.083333
1624580081,4/22/2016 5:00:00 PM,58,5,0.083333
1624580081,4/30/2016 8:00:00 PM,66,5,0.083333
1624580081,5/8/2016 4:00:00 PM,74,5,0.083333
1624580081,4/12/2016 12:00:00 PM,81,5,0.083333
1624580081,4/16/2016 2:00:00 AM,81,5,0.083333
1624580081,4/16/2016 3:00:00 PM,82,5,0.083333
1624580081,5/2/2016 6:00:00 AM,100,5,0.083333
1624580081,5/6/2016 1:00:00 PM,101,5,0.083333
1624580081,4/17/2016 12:00:00 AM,115,5,0.083333
1624580081,5/12/2016 2:00:00 AM,121,5,0.083333
1624580081,4/13/2016 4:00:00 PM,126,5,0.083333
1624580081,4/16/2016 12:00:00 PM,126,5,0.083333
1624580081,4/20/2016 11:00:00 PM,126,5,0.083333
1624580081,4/27/2016 3:00:00 PM,413,5,0.083333
1624580081,5/6/2016 2:00:00 AM,174,5,0.083333
8253242879,4/16/2016 11:00:00 AM,0,5,0.083333
8253242879,4/25/2016 12:00:00 PM,34,5,0.083333
8253242879,4/19/2016 6:00:00 PM,46,5,0.083333
8253242879,4/16/2016 4:00:00 PM,67,5,0.083333
8253242879,4/27/2016 4:00:00 PM,82,5,0.083333
8253242879,4/15/2016 2:00:00 PM,85,5,0.083333
8253242879,4/17/2016 10:00:00 PM,96,5,0.083333
8253242879,4/26/2016 7:00:00 PM,99,5,0.083333
8253242879,4/12/2016 9:00:00 PM,106,5,0.083333
8253242879,4/16/2016 8:00:00 PM,176,5,0.083333
8253242879,4/24/2016 5:00:00 PM,184,5,0.083333
8053475328,4/18/2016 2:00:00 PM,280,6,0.1
8053475328,5/2/2016 8:00:00 PM,49,6,0.1
8053475328,5/6/2016 5:00:00 PM,81,6,0.1
8053475328,4/12/2016 4:00:00 PM,101,6,0.1
8053475328,4/24/2016 1:00:00 AM,101,6,0.1
8053475328,4/16/2016 5:00:00 PM,109,6,0.1
8053475328,5/10/2016 10:00:00 PM,126,6,0.1
8053475328,4/26/2016 4:00:00 PM,128,6,0.1
8053475328,4/16/2016 9:00:00 PM,147,6,0.1
8053475328,5/3/2016 1:00:00 AM,147,6,0.1
8053475328,5/8/2016 4:00:00 AM,157,6,0.1
8053475328,4/20/2016 4:00:00 PM,158,6,0.1
8053475328,4/22/2016 3:00:00 PM,171,6,0.1
8053475328,4/29/2016 3:00:00 PM,175,6,0.1
8053475328,4/15/2016 12:00:00 PM,176,6,0.1
8053475328,4/15/2016 12:00:00 AM,179,6,0.1
8053475328,4/21/2016 4:00:00 PM,190,6,0.1
8053475328,5/5/2016 1:00:00 PM,222,6,0.1
8053475328,4/18/2016 11:00:00 PM,227,6,0.1
8053475328,4/29/2016 11:00:00 AM,237,6,0.1
1644430081,4/20/2016 7:00:00 PM,39,6,0.1
1644430081,4/25/2016 4:00:00 PM,39,6,0.1
1644430081,5/5/2016 10:00:00 PM,50,6,0.1
1644430081,4/27/2016 7:00:00 PM,314,6,0.1
1644430081,4/19/2016 4:00:00 PM,66,6,0.1
1644430081,5/7/2016 10:00:00 AM,85,6,0.1
1644430081,4/19/2016 1:00:00 PM,97,6,0.1
1644430081,4/14/2016 12:00:00 PM,101,6,0.1
1644430081,5/3/2016 8:00:00 AM,373,6,0.1
1644430081,5/6/2016 4:00:00 PM,136,6,0.1
1644430081,5/7/2016 12:00:00 AM,148,6,0.1
1644430081,4/21/2016 9:00:00 PM,161,6,0.1
4558609924,4/20/2016 10:00:00 AM,69,6,0.1
4558609924,5/6/2016 8:00:00 PM,70,6,0.1
4558609924,4/14/2016 3:00:00 PM,71,6,0.1
4558609924,4/27/2016 12:00:00 AM,72,6,0.1
4558609924,5/7/2016 1:00:00 PM,79,6,0.1
4558609924,5/3/2016 3:00:00 PM,86,6,0.1
4558609924,4/16/2016 12:00:00 AM,89,6,0.1
4558609924,4/18/2016 9:00:00 PM,92,6,0.1
4558609924,4/29/2016 6:00:00 PM,95,6,0.1
4558609924,5/7/2016 12:00:00 PM,97,6,0.1
4558609924,5/5/2016 2:00:00 PM,127,6,0.1
4558609924,5/5/2016 10:00:00 PM,186,6,0.1
4558609924,5/4/2016 2:00:00 PM,195,6,0.1
4319703577,4/27/2016 7:00:00 AM,55,6,0.1
4319703577,5/7/2016 8:00:00 AM,73,6,0.1
4319703577,4/22/2016 1:00:00 PM,81,6,0.1
4319703577,4/24/2016 8:00:00 PM,86,6,0.1
4319703577,4/27/2016 9:00:00 PM,102,6,0.1
4319703577,4/23/2016 2:00:00 PM,106,6,0.1
4319703577,4/22/2016 3:00:00 PM,110,6,0.1
4319703577,4/26/2016 8:00:00 PM,117,6,0.1
4319703577,5/10/2016 9:00:00 PM,140,6,0.1
4319703577,4/21/2016 10:00:00 PM,157,6,0.1
2320127002,4/25/2016 11:00:00 PM,58,6,0.1
2320127002,5/10/2016 6:00:00 AM,71,6,0.1
2320127002,4/23/2016 4:00:00 AM,72,6,0.1
2320127002,4/19/2016 7:00:00 PM,76,6,0.1
2320127002,4/18/2016 10:00:00 PM,82,6,0.1
2320127002,5/7/2016 8:00:00 PM,86,6,0.1
2320127002,4/29/2016 8:00:00 AM,106,6,0.1
2320127002,5/5/2016 6:00:00 PM,111,6,0.1
1503960366,4/29/2016 1:00:00 PM,41,6,0.1
1503960366,4/27/2016 3:00:00 PM,59,6,0.1
1503960366,5/5/2016 12:00:00 AM,70,6,0.1
1503960366,5/10/2016 12:00:00 PM,74,6,0.1
1503960366,5/3/2016 1:00:00 AM,79,6,0.1
1503960366,4/15/2016 12:00:00 AM,83,6,0.1
1503960366,5/10/2016 1:00:00 AM,92,6,0.1
1503960366,5/1/2016 8:00:00 PM,93,6,0.1
1503960366,5/1/2016 8:00:00 AM,94,6,0.1
1503960366,4/25/2016 2:00:00 AM,97,6,0.1
1503960366,5/5/2016 1:00:00 AM,113,6,0.1
1503960366,4/25/2016 6:00:00 PM,116,6,0.1
1503960366,5/11/2016 12:00:00 PM,116,6,0.1
1503960366,5/7/2016 12:00:00 PM,129,6,0.1
1503960366,5/4/2016 4:00:00 PM,144,6,0.1
1503960366,5/1/2016 10:00:00 AM,146,6,0.1
1503960366,5/7/2016 5:00:00 PM,173,6,0.1
1503960366,5/5/2016 11:00:00 PM,200,6,0.1
1503960366,4/29/2016 12:00:00 PM,214,6,0.1
1503960366,5/9/2016 7:00:00 AM,214,6,0.1
1503960366,4/12/2016 1:00:00 PM,221,6,0.1
1503960366,5/9/2016 11:00:00 AM,477,6,0.1
1503960366,4/23/2016 11:00:00 PM,231,6,0.1
1503960366,5/6/2016 11:00:00 AM,234,6,0.1
8877689391,5/12/2016 1:00:00 PM,307,6,0.1
8877689391,4/25/2016 3:00:00 PM,60,6,0.1
8877689391,4/17/2016 12:00:00 PM,334,6,0.1
8877689391,4/18/2016 2:00:00 PM,380,6,0.1
8877689391,4/28/2016 6:00:00 AM,131,6,0.1
8877689391,5/5/2016 5:00:00 PM,131,6,0.1
8877689391,5/4/2016 3:00:00 PM,134,6,0.1
8877689391,4/28/2016 8:00:00 AM,397,6,0.1
8877689391,4/14/2016 6:00:00 AM,163,6,0.1
8877689391,4/23/2016 10:00:00 PM,173,6,0.1
8877689391,5/6/2016 10:00:00 PM,193,6,0.1
8877689391,4/20/2016 9:00:00 AM,202,6,0.1
8877689391,4/28/2016 10:00:00 PM,208,6,0.1
8877689391,4/22/2016 12:00:00 PM,220,6,0.1
2347167796,4/18/2016 9:00:00 PM,104,6,0.1
2347167796,4/18/2016 3:00:00 PM,147,6,0.1
4388161847,4/28/2016 9:00:00 AM,52,6,0.1
4388161847,5/5/2016 11:00:00 AM,344,6,0.1
4388161847,5/3/2016 1:00:00 PM,91,6,0.1
4388161847,4/16/2016 7:00:00 AM,92,6,0.1
4388161847,5/6/2016 7:00:00 PM,92,6,0.1
4388161847,4/21/2016 5:00:00 PM,95,6,0.1
4388161847,4/23/2016 8:00:00 PM,106,6,0.1
4388161847,4/15/2016 8:00:00 PM,110,6,0.1
4388161847,4/17/2016 3:00:00 PM,117,6,0.1
4388161847,4/26/2016 8:00:00 AM,122,6,0.1
4388161847,5/2/2016 8:00:00 AM,130,6,0.1
4388161847,4/13/2016 8:00:00 PM,145,6,0.1
4388161847,4/27/2016 9:00:00 AM,145,6,0.1
4388161847,4/19/2016 3:00:00 PM,150,6,0.1
4388161847,5/12/2016 6:00:00 AM,161,6,0.1
4388161847,4/28/2016 2:00:00 PM,173,6,0.1
4388161847,5/11/2016 9:00:00 AM,175,6,0.1
4388161847,4/29/2016 8:00:00 AM,178,6,0.1
4388161847,4/19/2016 1:00:00 PM,179,6,0.1
4388161847,4/25/2016 1:00:00 PM,189,6,0.1
4388161847,4/21/2016 1:00:00 PM,190,6,0.1
4388161847,4/21/2016 11:00:00 AM,249,6,0.1
6775888955,4/13/2016 2:00:00 AM,147,6,0.1
5553957443,5/8/2016 2:00:00 PM,52,6,0.1
5553957443,5/7/2016 8:00:00 PM,56,6,0.1
5553957443,5/4/2016 8:00:00 AM,61,6,0.1
5553957443,4/30/2016 11:00:00 PM,70,6,0.1
5553957443,4/18/2016 6:00:00 AM,83,6,0.1
5553957443,4/24/2016 12:00:00 PM,89,6,0.1
5553957443,4/28/2016 8:00:00 PM,95,6,0.1
5553957443,5/7/2016 7:00:00 AM,102,6,0.1
5553957443,4/28/2016 6:00:00 AM,107,6,0.1
5553957443,4/21/2016 2:00:00 AM,111,6,0.1
5553957443,5/4/2016 8:00:00 PM,111,6,0.1
5553957443,4/30/2016 9:00:00 PM,113,6,0.1
5553957443,4/19/2016 2:00:00 AM,116,6,0.1
5553957443,4/28/2016 12:00:00 PM,118,6,0.1
5553957443,5/9/2016 12:00:00 PM,125,6,0.1
5553957443,5/9/2016 11:00:00 AM,153,6,0.1
5553957443,4/26/2016 9:00:00 AM,161,6,0.1
5553957443,5/5/2016 1:00:00 PM,203,6,0.1
3372868164,4/27/2016 2:00:00 AM,19,6,0.1
3372868164,4/20/2016 6:00:00 PM,43,6,0.1
3372868164,4/22/2016 10:00:00 PM,44,6,0.1
3372868164,4/30/2016 10:00:00 PM,46,6,0.1
3372868164,4/17/2016 6:00:00 AM,51,6,0.1
3372868164,4/13/2016 7:00:00 AM,55,6,0.1
3372868164,4/20/2016 11:00:00 AM,55,6,0.1
3372868164,4/21/2016 10:00:00 PM,70,6,0.1
3372868164,4/18/2016 5:00:00 AM,86,6,0.1
3372868164,4/12/2016 6:00:00 AM,95,6,0.1
3372868164,4/30/2016 7:00:00 PM,97,6,0.1
3372868164,4/22/2016 8:00:00 AM,99,6,0.1
3372868164,4/26/2016 7:00:00 AM,112,6,0.1
3372868164,4/19/2016 7:00:00 AM,131,6,0.1
3372868164,4/24/2016 10:00:00 AM,176,6,0.1
7086361926,5/11/2016 12:00:00 PM,97,6,0.1
7086361926,5/8/2016 10:00:00 PM,121,6,0.1
7086361926,5/1/2016 10:00:00 PM,133,6,0.1
7086361926,5/10/2016 8:00:00 AM,139,6,0.1
7086361926,4/13/2016 8:00:00 AM,150,6,0.1
7086361926,5/3/2016 12:00:00 PM,151,6,0.1
7086361926,4/12/2016 12:00:00 PM,156,6,0.1
7086361926,4/14/2016 10:00:00 AM,156,6,0.1
7086361926,4/19/2016 12:00:00 PM,158,6,0.1
7086361926,5/3/2016 10:00:00 AM,160,6,0.1
7086361926,5/11/2016 10:00:00 AM,162,6,0.1
7086361926,5/11/2016 8:00:00 AM,163,6,0.1
7086361926,5/4/2016 10:00:00 AM,165,6,0.1
7086361926,4/20/2016 12:00:00 PM,167,6,0.1
7086361926,4/25/2016 11:00:00 AM,184,6,0.1
7086361926,4/28/2016 10:00:00 AM,188,6,0.1
7086361926,4/26/2016 11:00:00 AM,195,6,0.1
7086361926,4/27/2016 9:00:00 AM,202,6,0.1
7086361926,5/3/2016 2:00:00 PM,210,6,0.1
7086361926,5/3/2016 9:00:00 AM,213,6,0.1
7086361926,4/26/2016 10:00:00 AM,234,6,0.1
7086361926,4/18/2016 2:00:00 PM,237,6,0.1
2873212765,4/16/2016 11:00:00 PM,7,6,0.1
2873212765,4/27/2016 8:00:00 PM,19,6,0.1
2873212765,4/26/2016 9:00:00 PM,56,6,0.1
2873212765,4/28/2016 8:00:00 PM,69,6,0.1
2873212765,4/28/2016 3:00:00 PM,72,6,0.1
2873212765,5/2/2016 9:00:00 PM,73,6,0.1
2873212765,4/17/2016 10:00:00 AM,94,6,0.1
2873212765,4/26/2016 3:00:00 PM,111,6,0.1
2873212765,4/19/2016 8:00:00 PM,113,6,0.1
2873212765,4/27/2016 9:00:00 PM,129,6,0.1
6290855005,4/22/2016 3:00:00 PM,56,6,0.1
6290855005,5/8/2016 4:00:00 PM,57,6,0.1
6290855005,5/5/2016 5:00:00 AM,72,6,0.1
6290855005,4/17/2016 7:00:00 PM,113,6,0.1
6290855005,4/17/2016 3:00:00 PM,132,6,0.1
5577150313,4/26/2016 9:00:00 PM,77,6,0.1
5577150313,4/29/2016 3:00:00 PM,80,6,0.1
5577150313,4/25/2016 6:00:00 PM,86,6,0.1
5577150313,4/25/2016 9:00:00 PM,95,6,0.1
5577150313,5/3/2016 3:00:00 AM,101,6,0.1
5577150313,4/28/2016 4:00:00 PM,106,6,0.1
5577150313,4/27/2016 10:00:00 PM,118,6,0.1
5577150313,4/14/2016 9:00:00 AM,124,6,0.1
5577150313,4/18/2016 5:00:00 PM,134,6,0.1
5577150313,4/24/2016 8:00:00 PM,138,6,0.1
5577150313,5/2/2016 5:00:00 PM,146,6,0.1
5577150313,5/6/2016 2:00:00 PM,180,6,0.1
5577150313,4/25/2016 2:00:00 PM,211,6,0.1
4445114986,5/12/2016 1:00:00 PM,51,6,0.1
4445114986,4/27/2016 10:00:00 PM,54,6,0.1
4445114986,5/11/2016 1:00:00 AM,56,6,0.1
4445114986,4/27/2016 11:00:00 AM,58,6,0.1
4445114986,4/17/2016 2:00:00 AM,70,6,0.1
4445114986,4/25/2016 5:00:00 AM,76,6,0.1
4445114986,5/11/2016 3:00:00 PM,79,6,0.1
4445114986,4/24/2016 2:00:00 AM,80,6,0.1
4445114986,4/19/2016 4:00:00 PM,82,6,0.1
4445114986,4/17/2016 8:00:00 PM,85,6,0.1
4445114986,5/4/2016 12:00:00 AM,92,6,0.1
4445114986,4/25/2016 6:00:00 PM,94,6,0.1
4445114986,4/26/2016 10:00:00 PM,95,6,0.1
4445114986,4/20/2016 6:00:00 PM,99,6,0.1
4445114986,4/19/2016 12:00:00 AM,102,6,0.1
4445114986,4/12/2016 9:00:00 PM,134,6,0.1
4445114986,4/30/2016 11:00:00 AM,136,6,0.1
4445114986,4/30/2016 12:00:00 AM,165,6,0.1
4445114986,5/7/2016 10:00:00 PM,190,6,0.1
4445114986,4/23/2016 5:00:00 PM,235,6,0.1
4020332650,4/16/2016 3:00:00 AM,0,6,0.1
4020332650,5/5/2016 4:00:00 AM,81,6,0.1
4020332650,5/7/2016 2:00:00 PM,101,6,0.1
4020332650,5/10/2016 1:00:00 PM,118,6,0.1
4020332650,4/12/2016 8:00:00 AM,126,6,0.1
4020332650,5/8/2016 7:00:00 AM,149,6,0.1
4020332650,5/10/2016 7:00:00 PM,155,6,0.1
4020332650,5/7/2016 12:00:00 PM,204,6,0.1
6117666160,4/18/2016 2:00:00 PM,36,6,0.1
6117666160,4/28/2016 6:00:00 PM,56,6,0.1
6117666160,4/17/2016 10:00:00 AM,80,6,0.1
6117666160,4/21/2016 5:00:00 PM,100,6,0.1
6117666160,5/6/2016 12:00:00 PM,103,6,0.1
6117666160,5/7/2016 7:00:00 AM,126,6,0.1
6117666160,4/28/2016 9:00:00 AM,130,6,0.1
6117666160,4/16/2016 12:00:00 AM,131,6,0.1
6117666160,4/23/2016 2:00:00 AM,166,6,0.1
6117666160,4/26/2016 9:00:00 AM,241,6,0.1
8378563200,4/20/2016 9:00:00 AM,280,6,0.1
8378563200,4/12/2016 3:00:00 PM,298,6,0.1
8378563200,5/7/2016 5:00:00 AM,61,6,0.1
8378563200,4/19/2016 9:00:00 AM,319,6,0.1
8378563200,4/22/2016 3:00:00 PM,320,6,0.1
8378563200,4/17/2016 1:00:00 PM,66,6,0.1
8378563200,4/30/2016 8:00:00 AM,74,6,0.1
8378563200,5/8/2016 7:00:00 AM,74,6,0.1
8378563200,4/18/2016 1:00:00 PM,336,6,0.1
8378563200,4/22/2016 2:00:00 PM,337,6,0.1
8378563200,4/12/2016 6:00:00 PM,90,6,0.1
8378563200,4/22/2016 7:00:00 PM,102,6,0.1
8378563200,4/16/2016 9:00:00 AM,104,6,0.1
8378563200,5/8/2016 11:00:00 AM,111,6,0.1
8378563200,4/13/2016 5:00:00 PM,115,6,0.1
8378563200,4/21/2016 6:00:00 PM,131,6,0.1
8378563200,4/22/2016 6:00:00 AM,132,6,0.1
8378563200,5/8/2016 4:00:00 PM,139,6,0.1
8378563200,4/25/2016 5:00:00 PM,142,6,0.1
8378563200,5/10/2016 6:00:00 AM,151,6,0.1
8378563200,4/15/2016 4:00:00 PM,170,6,0.1
8378563200,4/13/2016 6:00:00 AM,175,6,0.1
8378563200,4/18/2016 6:00:00 AM,187,6,0.1
8378563200,4/26/2016 5:00:00 PM,195,6,0.1
8378563200,4/19/2016 6:00:00 AM,197,6,0.1
8378563200,5/9/2016 9:00:00 PM,205,6,0.1
8583815059,5/1/2016 1:00:00 AM,67,6,0.1
8583815059,4/21/2016 12:00:00 AM,77,6,0.1
8583815059,4/18/2016 3:00:00 PM,78,6,0.1
8583815059,4/14/2016 9:00:00 PM,93,6,0.1
8583815059,4/15/2016 4:00:00 PM,105,6,0.1
8583815059,5/11/2016 11:00:00 AM,105,6,0.1
8583815059,5/8/2016 10:00:00 AM,108,6,0.1
8583815059,4/14/2016 12:00:00 AM,113,6,0.1
8583815059,5/7/2016 5:00:00 PM,115,6,0.1
8583815059,5/10/2016 8:00:00 PM,127,6,0.1
8583815059,5/7/2016 4:00:00 PM,132,6,0.1
8583815059,4/30/2016 12:00:00 AM,166,6,0.1
8583815059,4/23/2016 10:00:00 PM,171,6,0.1
8583815059,5/11/2016 12:00:00 AM,175,6,0.1
8583815059,4/20/2016 11:00:00 AM,241,6,0.1
2026352035,5/11/2016 12:00:00 PM,53,6,0.1
2026352035,4/16/2016 10:00:00 AM,60,6,0.1
2026352035,4/24/2016 10:00:00 AM,63,6,0.1
2026352035,5/2/2016 8:00:00 AM,65,6,0.1
2026352035,5/1/2016 3:00:00 PM,67,6,0.1
2026352035,4/22/2016 1:00:00 PM,75,6,0.1
2026352035,5/4/2016 6:00:00 AM,86,6,0.1
2026352035,4/27/2016 12:00:00 PM,106,6,0.1
2026352035,4/19/2016 7:00:00 PM,107,6,0.1
2026352035,4/22/2016 9:00:00 AM,108,6,0.1
2026352035,4/30/2016 3:00:00 PM,116,6,0.1
2026352035,4/24/2016 9:00:00 PM,129,6,0.1
2026352035,5/9/2016 10:00:00 AM,130,6,0.1
2026352035,4/27/2016 11:00:00 AM,133,6,0.1
2026352035,4/27/2016 6:00:00 AM,166,6,0.1
2026352035,5/2/2016 10:00:00 PM,182,6,0.1
7007744171,4/26/2016 8:00:00 PM,37,6,0.1
7007744171,4/30/2016 7:00:00 PM,82,6,0.1
7007744171,4/30/2016 6:00:00 PM,85,6,0.1
7007744171,4/13/2016 7:00:00 PM,89,6,0.1
7007744171,4/27/2016 8:00:00 PM,90,6,0.1
7007744171,5/2/2016 1:00:00 PM,93,6,0.1
7007744171,4/26/2016 7:00:00 PM,97,6,0.1
7007744171,5/2/2016 6:00:00 PM,114,6,0.1
7007744171,4/15/2016 4:00:00 PM,168,6,0.1
1927972279,4/26/2016 11:00:00 PM,44,6,0.1
1927972279,4/26/2016 12:00:00 PM,60,6,0.1
1927972279,5/3/2016 10:00:00 AM,74,6,0.1
1927972279,4/13/2016 9:00:00 AM,79,6,0.1
1927972279,5/1/2016 12:00:00 PM,84,6,0.1
1927972279,4/15/2016 12:00:00 PM,109,6,0.1
2022484408,4/28/2016 7:00:00 PM,64,6,0.1
2022484408,4/26/2016 8:00:00 AM,67,6,0.1
2022484408,4/18/2016 8:00:00 PM,76,6,0.1
2022484408,4/15/2016 12:00:00 PM,103,6,0.1
2022484408,5/4/2016 6:00:00 AM,112,6,0.1
2022484408,5/2/2016 11:00:00 AM,153,6,0.1
2022484408,5/9/2016 1:00:00 PM,165,6,0.1
2022484408,4/20/2016 10:00:00 AM,172,6,0.1
2022484408,5/9/2016 8:00:00 PM,211,6,0.1
8792009665,4/26/2016 12:00:00 PM,55,6,0.1
8792009665,4/27/2016 1:00:00 PM,55,6,0.1
8792009665,4/28/2016 11:00:00 PM,58,6,0.1
8792009665,4/12/2016 10:00:00 AM,69,6,0.1
8792009665,4/24/2016 12:00:00 AM,71,6,0.1
8792009665,4/26/2016 9:00:00 PM,72,6,0.1
8792009665,4/14/2016 11:00:00 PM,80,6,0.1
8792009665,5/3/2016 11:00:00 PM,83,6,0.1
8792009665,4/26/2016 9:00:00 AM,94,6,0.1
8792009665,4/29/2016 11:00:00 PM,98,6,0.1
8792009665,5/4/2016 2:00:00 PM,105,6,0.1
8792009665,4/22/2016 9:00:00 AM,117,6,0.1
8792009665,4/29/2016 12:00:00 PM,150,6,0.1
8792009665,5/2/2016 2:00:00 AM,163,6,0.1
6962181067,4/15/2016 5:00:00 PM,82,6,0.1
6962181067,4/23/2016 10:00:00 PM,87,6,0.1
6962181067,4/29/2016 1:00:00 PM,100,6,0.1
6962181067,4/17/2016 9:00:00 AM,112,6,0.1
6962181067,4/24/2016 1:00:00 PM,135,6,0.1
6962181067,4/17/2016 2:00:00 PM,153,6,0.1
6962181067,4/24/2016 9:00:00 PM,219,6,0.1
4057192912,4/12/2016 2:00:00 PM,306,6,0.1
4057192912,4/12/2016 11:00:00 AM,411,6,0.1
4057192912,4/13/2016 12:00:00 PM,172,6,0.1
3977333714,4/16/2016 3:00:00 PM,38,6,0.1
3977333714,4/21/2016 3:00:00 PM,312,6,0.1
3977333714,4/26/2016 9:00:00 AM,60,6,0.1
3977333714,4/13/2016 10:00:00 AM,65,6,0.1
3977333714,4/25/2016 6:00:00 PM,75,6,0.1
3977333714,4/14/2016 1:00:00 AM,76,6,0.1
3977333714,5/7/2016 9:00:00 PM,82,6,0.1
3977333714,4/27/2016 12:00:00 PM,85,6,0.1
3977333714,4/17/2016 9:00:00 AM,87,6,0.1
3977333714,5/1/2016 11:00:00 PM,95,6,0.1
3977333714,4/16/2016 10:00:00 AM,97,6,0.1
3977333714,4/23/2016 12:00:00 AM,101,6,0.1
3977333714,4/20/2016 5:00:00 PM,106,6,0.1
